day,Calopeia,Sorange,Tyran,Entworpe,Fardo
1,11,0,0,0,0
2,7,0,0,0,0
3,4,0,0,0,0
4,8,0,0,0,0
5,5,0,0,0,0
6,8,0,0,0,0
7,14,0,0,0,0
8,6,0,0,0,0
9,31,0,0,0,0
10,7,0,0,0,0
11,7,0,0,0,0
12,19,0,0,0,0
13,5,0,0,0,0
14,6,0,0,0,0
15,7,0,0,0,0
16,5,0,0,0,0
17,14,0,0,0,0
18,25,0,0,0,0
19,2,0,0,0,0
20,4,0,0,0,0
21,11,0,0,0,0
22,22,0,0,0,0
23,8,0,0,0,0
24,10,0,0,0,0
25,11,0,0,0,0
26,16,0,0,0,0
27,17,0,0,0,0
28,12,0,0,0,0
29,7,0,0,0,0
30,4,0,0,0,0
31,25,0,0,0,0
32,2,0,0,0,0
33,14,0,0,0,0
34,13,0,0,0,0
35,25,0,0,0,0
36,13,0,0,0,0
37,8,0,0,0,0
38,17,0,0,0,0
39,24,0,0,0,0
40,6,0,0,0,0
41,19,0,0,0,0
42,33,0,0,0,0
43,7,0,0,0,0
44,18,0,0,0,0
45,12,0,0,0,0
46,7,0,0,0,0
47,3,0,0,0,0
48,25,0,0,0,0
49,15,0,0,0,0
50,38,0,0,0,0
51,28,0,0,0,0
52,22,0,0,0,0
53,5,0,0,0,0
54,22,0,0,0,0
55,6,0,0,0,0
56,10,0,0,0,0
57,14,0,0,0,0
58,23,0,0,0,0
59,40,0,0,0,0
60,18,0,0,0,0
61,15,0,0,0,0
62,41,0,0,0,0
63,30,0,0,0,0
64,23,0,0,0,0
65,17,0,0,0,0
66,28,0,0,0,0
67,33,0,0,0,0
68,28,0,0,0,0
69,17,0,0,0,0
70,55,0,0,0,0
71,15,0,0,0,0
72,35,0,0,0,0
73,50,0,0,0,0
74,39,0,0,0,0
75,50,0,0,0,0
76,35,0,0,0,0
77,45,0,0,0,0
78,69,0,0,0,0
79,38,0,0,0,0
80,23,0,0,0,0
81,19,0,0,0,0
82,42,0,0,0,0
83,39,0,0,0,0
84,27,0,0,0,0
85,19,0,0,0,0
86,22,0,0,0,0
87,32,0,0,0,0
88,27,0,0,0,0
89,36,0,0,0,0
90,50,0,0,0,0
91,27,0,0,0,0
92,56,0,0,0,0
93,43,0,0,0,0
94,37,0,0,0,0
95,39,0,0,0,0
96,56,0,0,0,0
97,38,0,0,0,0
98,32,0,0,0,0
99,34,0,0,0,0
100,40,0,0,0,0
101,30,0,0,0,0
102,42,0,0,0,0
103,31,0,0,0,0
104,56,0,0,0,0
105,26,0,0,0,0
106,42,0,0,0,0
107,59,0,0,0,0
108,37,0,0,0,0
109,50,0,0,0,0
110,51,0,0,0,0
111,63,0,0,0,0
112,53,0,0,0,0
113,24,0,0,0,0
114,61,0,0,0,0
115,44,0,0,0,0
116,58,0,0,0,0
117,103,0,0,0,0
118,22,0,0,0,0
119,52,0,0,0,0
120,64,0,0,0,0
121,55,0,0,0,0
122,60,0,0,0,0
123,53,0,0,0,0
124,58,0,0,0,0
125,30,0,0,0,0
126,72,0,0,0,0
127,53,0,0,0,0
128,78,0,0,0,0
129,64,0,0,0,0
130,62,0,0,0,0
131,75,0,0,0,0
132,40,0,0,0,0
133,129,0,0,0,0
134,64,0,0,0,0
135,79,0,0,0,0
136,69,0,0,0,0
137,49,0,0,0,0
138,45,0,0,0,0
139,43,0,0,0,0
140,62,0,0,0,0
141,52,0,0,0,0
142,48,0,0,0,0
143,83,0,0,0,0
144,45,0,0,0,0
145,42,0,0,0,0
146,83,0,0,0,0
147,57,0,0,0,0
148,61,0,0,0,0
149,81,0,0,0,0
150,59,0,0,0,0
151,51,0,0,0,0
152,68,0,0,0,0
153,101,0,0,0,0
154,80,0,0,0,0
155,43,0,0,0,0
156,64,0,0,0,0
157,89,0,0,0,0
158,94,0,0,0,0
159,49,0,0,0,0
160,77,0,0,0,0
161,74,0,0,0,0
162,56,0,0,0,0
163,54,0,0,0,0
164,67,0,0,0,0
165,83,0,0,0,0
166,56,0,0,0,0
167,70,0,0,0,0
168,58,0,0,0,0
169,76,0,0,0,0
170,74,0,0,0,0
171,46,0,0,0,0
172,80,0,0,0,0
173,48,0,0,0,0
174,67,0,0,0,0
175,104,0,0,0,0
176,41,0,0,0,0
177,81,0,0,0,0
178,70,0,0,0,0
179,69,0,0,0,0
180,133,0,0,0,0
181,56,0,0,0,0
182,56,0,0,0,0
183,88,0,0,0,0
184,64,0,0,0,0
185,58,0,0,0,0
186,80,0,0,0,0
187,96,0,0,0,0
188,60,0,0,0,0
189,100,0,0,0,0
190,74,0,0,0,0
191,44,0,0,0,0
192,77,0,0,0,0
193,99,0,0,0,0
194,109,0,0,0,0
195,62,0,0,0,0
196,70,0,0,0,0
197,56,0,0,0,0
198,74,0,0,0,0
199,60,0,0,0,0
200,36,0,0,0,0
201,72,0,0,0,0
202,78,0,0,0,0
203,62,0,0,0,0
204,84,0,0,0,0
205,81,0,0,0,0
206,67,0,0,0,0
207,92,0,0,0,0
208,110,0,0,0,0
209,41,0,0,0,0
210,57,0,0,0,0
211,52,0,0,0,0
212,96,0,0,0,0
213,65,0,0,0,0
214,88,0,0,0,0
215,44,0,0,0,0
216,65,0,0,0,0
217,76,0,0,0,0
218,73,0,0,0,0
219,64,0,0,0,0
220,40,0,0,0,0
221,64,0,0,0,0
222,56,0,0,0,0
223,78,0,0,0,0
224,43,0,0,0,0
225,78,0,0,0,0
226,64,0,0,0,0
227,67,0,0,0,0
228,80,0,0,0,0
229,40,0,0,0,0
230,71,0,0,0,0
231,84,0,0,0,0
232,29,0,0,0,0
233,53,0,0,0,0
234,72,0,0,0,0
235,39,0,0,0,0
236,63,0,0,0,0
237,83,0,0,0,0
238,31,0,0,0,0
239,57,0,0,0,0
240,44,0,0,0,0
241,34,0,0,0,0
242,97,0,0,0,0
243,30,0,0,0,0
244,42,0,0,0,0
245,83,0,0,0,0
246,29,0,0,0,0
247,73,0,0,0,0
248,67,0,0,0,0
249,42,0,0,0,0
250,67,0,0,0,0
251,32,0,0,0,0
252,37,0,0,0,0
253,44,0,0,0,0
254,58,0,0,0,0
255,50,0,0,0,0
256,34,0,0,0,0
257,69,0,0,0,0
258,47,0,0,0,0
259,44,0,0,0,0
260,46,0,0,0,0
261,45,0,0,0,0
262,77,0,0,0,0
263,74,0,0,0,0
264,42,0,0,0,0
265,22,0,0,0,0
266,88,0,0,0,0
267,70,0,0,0,0
268,43,0,0,0,0
269,47,0,0,0,0
270,46,0,0,0,0
271,44,0,0,0,0
272,53,0,0,0,0
273,38,0,0,0,0
274,44,0,0,0,0
275,37,0,0,0,0
276,10,0,0,0,0
277,40,0,0,0,0
278,26,0,0,0,0
279,16,0,0,0,0
280,24,0,0,0,0
281,38,0,0,0,0
282,33,0,0,0,0
283,38,0,0,0,0
284,67,0,0,0,0
285,22,0,0,0,0
286,12,0,0,0,0
287,33,0,0,0,0
288,33,0,0,0,0
289,44,0,0,0,0
290,27,0,0,0,0
291,58,0,0,0,0
292,20,0,0,0,0
293,29,0,0,0,0
294,18,0,0,0,0
295,62,0,0,0,0
296,10,0,0,0,0
297,4,0,0,0,0
298,23,0,0,0,0
299,14,0,0,0,0
300,34,0,0,0,0
301,10,0,0,0,0
302,10,0,0,0,0
303,14,0,0,0,0
304,16,0,0,0,0
305,10,0,0,0,0
306,18,0,0,0,0
307,12,0,0,0,0
308,36,0,0,0,0
309,20,0,0,0,0
310,3,0,0,0,0
311,12,0,0,0,0
312,18,0,0,0,0
313,9,0,0,0,0
314,6,0,0,0,0
315,26,0,0,0,0
316,13,0,0,0,0
317,16,0,0,0,0
318,10,0,0,0,0
319,7,0,0,0,0
320,6,0,0,0,0
321,20,0,0,0,0
322,13,0,0,0,0
323,6,0,0,0,0
324,38,0,0,0,0
325,18,0,0,0,0
326,7,0,0,0,0
327,6,0,0,0,0
328,5,0,0,0,0
329,13,0,0,0,0
330,19,0,0,0,0
331,24,0,0,0,0
332,6,0,0,0,0
333,18,0,0,0,0
334,2,0,0,0,0
335,10,0,0,0,0
336,12,0,0,0,0
337,11,0,0,0,0
338,5,0,0,0,0
339,4,0,0,0,0
340,26,0,0,0,0
341,2,0,0,0,0
342,14,0,0,0,0
343,31,0,0,0,0
344,28,0,0,0,0
345,5,0,0,0,0
346,3,0,0,0,0
347,4,0,0,0,0
348,4,0,0,0,0
349,10,0,0,0,0
350,3,0,0,0,0
351,2,0,0,0,0
352,3,0,0,0,0
353,29,0,0,0,0
354,15,0,0,0,0
355,4,0,0,0,0
356,5,0,0,0,0
357,7,0,0,0,0
358,1,0,0,0,0
359,41,0,0,0,0
360,3,0,0,0,0
361,3,0,0,0,0
362,6,0,0,0,0
363,12,0,0,0,0
364,10,0,0,0,0
365,14,0,0,0,0
366,5,0,0,0,0
367,4,0,0,0,0
368,9,0,0,0,0
369,9,0,0,0,0
370,1,0,0,0,0
371,29,0,0,0,0
372,6,0,0,0,0
373,4,0,0,0,0
374,1,0,0,0,0
375,13,0,0,0,0
376,2,0,0,0,0
377,2,0,0,0,0
378,26,0,0,0,0
379,6,0,0,0,0
380,2,0,0,0,0
381,18,0,0,0,0
382,11,0,0,0,0
383,9,0,0,0,0
384,7,0,0,0,0
385,31,0,0,0,0
386,18,0,0,0,0
387,30,0,0,0,0
388,2,0,0,0,0
389,8,0,0,0,0
390,15,0,0,0,0
391,26,0,0,0,0
392,6,0,0,0,0
393,16,0,0,0,0
394,13,0,0,0,0
395,10,0,0,0,0
396,4,0,0,0,0
397,21,0,0,0,0
398,11,0,0,0,0
399,5,0,0,0,0
400,4,0,0,0,0
401,18,0,0,0,0
402,21,0,0,0,0
403,24,0,0,0,0
404,4,0,0,0,0
405,5,0,0,0,0
406,12,0,0,0,0
407,18,0,0,0,0
408,10,0,0,0,0
409,9,0,0,0,0
410,33,0,0,0,0
411,22,0,0,0,0
412,63,0,0,0,0
413,25,0,0,0,0
414,19,0,0,0,0
415,20,0,0,0,0
416,15,0,0,0,0
417,21,0,0,0,0
418,25,0,0,0,0
419,15,0,0,0,0
420,23,0,0,0,0
421,16,0,0,0,0
422,19,0,0,0,0
423,18,0,0,0,0
424,22,0,0,0,0
425,23,0,0,0,0
426,27,0,0,0,0
427,19,0,0,0,0
428,47,0,0,0,0
429,15,0,0,0,0
430,5,0,0,0,0
431,17,0,0,0,0
432,39,0,0,0,0
433,16,0,0,0,0
434,43,0,0,0,0
435,19,0,0,0,0
436,51,0,0,0,0
437,27,0,0,0,0
438,28,0,0,0,0
439,48,0,0,0,0
440,14,0,0,0,0
441,26,0,0,0,0
442,46,0,0,0,0
443,38,0,0,0,0
444,13,0,0,0,0
445,19,0,0,0,0
446,48,0,0,0,0
447,37,0,0,0,0
448,49,0,0,0,0
449,40,0,0,0,0
450,49,0,0,0,0
451,37,0,0,0,0
452,38,0,0,0,0
453,46,0,0,0,0
454,31,0,0,0,0
455,41,0,0,0,0
456,16,0,0,0,0
457,23,0,0,0,0
458,26,0,0,0,0
459,40,0,0,0,0
460,47,0,0,0,0
461,25,0,0,0,0
462,26,0,0,0,0
463,51,0,0,0,0
464,28,0,0,0,0
465,46,0,0,0,0
466,45,0,0,0,0
467,43,0,0,0,0
468,26,0,0,0,0
469,50,0,0,0,0
470,26,0,0,0,0
471,64,0,0,0,0
472,33,0,0,0,0
473,57,0,0,0,0
474,38,0,0,0,0
475,36,0,0,0,0
476,40,0,0,0,0
477,36,0,0,0,0
478,79,0,0,0,0
479,43,0,0,0,0
480,47,0,0,0,0
481,57,0,0,0,0
482,37,0,0,0,0
483,30,0,0,0,0
484,38,0,0,0,0
485,79,0,0,0,0
486,46,0,0,0,0
487,42,0,0,0,0
488,43,0,0,0,0
489,58,0,0,0,0
490,49,0,0,0,0
491,42,0,0,0,0
492,59,0,0,0,0
493,72,0,0,0,0
494,48,0,0,0,0
495,55,0,0,0,0
496,59,0,0,0,0
497,32,0,0,0,0
498,32,0,0,0,0
499,92,0,0,0,0
500,51,0,0,0,0
501,39,0,0,0,0
502,24,0,0,0,0
503,71,0,0,0,0
504,88,0,0,0,0
505,38,0,0,0,0
506,59,0,0,0,0
507,55,0,0,0,0
508,55,0,0,0,0
509,75,0,0,0,0
510,28,0,0,0,0
511,90,0,0,0,0
512,27,0,0,0,0
513,32,0,0,0,0
514,58,0,0,0,0
515,78,0,0,0,0
516,48,0,0,0,0
517,97,0,0,0,0
518,106,0,0,0,0
519,53,0,0,0,0
520,43,0,0,0,0
521,59,0,0,0,0
522,28,0,0,0,0
523,70,0,0,0,0
524,72,0,0,0,0
525,80,0,0,0,0
526,53,0,0,0,0
527,52,0,0,0,0
528,64,0,0,0,0
529,66,0,0,0,0
530,62,0,0,0,0
531,66,0,0,0,0
532,94,0,0,0,0
533,88,0,0,0,0
534,37,0,0,0,0
535,71,0,0,0,0
536,89,0,0,0,0
537,83,0,0,0,0
538,72,0,0,0,0
539,86,0,0,0,0
540,53,0,0,0,0
541,72,0,0,0,0
542,107,0,0,0,0
543,42,0,0,0,0
544,76,0,0,0,0
545,44,0,0,0,0
546,45,0,0,0,0
547,63,0,0,0,0
548,53,0,0,0,0
549,98,0,0,0,0
550,89,0,0,0,0
551,92,0,0,0,0
552,51,0,0,0,0
553,79,0,0,0,0
554,95,0,0,0,0
555,108,0,0,0,0
556,61,0,0,0,0
557,47,0,0,0,0
558,73,0,0,0,0
559,64,0,0,0,0
560,45,0,0,0,0
561,64,0,0,0,0
562,74,0,0,0,0
563,75,0,0,0,0
564,59,0,0,0,0
565,52,0,0,0,0
566,71,0,0,0,0
567,44,0,0,0,0
568,59,0,0,0,0
569,48,0,0,0,0
570,76,0,0,0,0
571,62,0,0,0,0
572,41,0,0,0,0
573,49,0,0,0,0
574,72,0,0,0,0
575,81,0,0,0,0
576,101,0,0,0,0
577,103,0,0,0,0
578,35,0,0,0,0
579,96,0,0,0,0
580,77,0,0,0,0
581,57,0,0,0,0
582,81,0,0,0,0
583,74,0,0,0,0
584,52,0,0,0,0
585,73,0,0,0,0
586,58,0,0,0,0
587,93,0,0,0,0
588,33,0,0,0,0
589,42,0,0,0,0
590,59,0,0,0,0
591,75,0,0,0,0
592,34,0,0,0,0
593,77,0,0,0,0
594,64,0,0,0,0
595,57,0,0,0,0
596,91,0,0,0,0
597,74,0,0,0,0
598,84,0,0,0,0
599,30,0,0,0,0
600,35,0,0,0,0
601,45,0,0,0,0
602,55,0,0,0,0
603,53,0,0,0,0
604,64,0,0,0,0
605,56,0,0,0,0
606,75,0,0,0,0
607,80,0,0,0,0
608,30,0,0,0,0
609,60,0,0,0,0
610,71,0,0,0,0
611,60,0,0,0,0
612,50,0,0,0,0
613,66,0,0,0,0
614,67,0,0,0,0
615,46,0,0,0,0
616,48,0,0,0,0
617,71,0,0,0,0
618,68,0,0,0,0
619,22,0,0,0,0
620,36,0,0,0,0
621,41,0,0,0,0
622,36,0,0,0,0
623,58,0,0,0,0
624,63,0,0,0,0
625,29,0,0,0,0
626,29,0,0,0,0
627,42,0,0,0,0
628,75,0,0,0,0
629,85,0,0,0,0
630,61,0,0,0,0
631,47,0,0,0,0
632,39,0,0,0,0
633,49,0,0,0,0
634,54,0,0,0,0
635,25,0,0,0,0
636,32,0,0,0,0
637,31,0,0,0,0
638,36,0,0,0,0
639,48,0,0,0,0
640,32,17,5,0,3
641,50,0,0,0,0
642,21,0,0,0,0
643,34,0,0,0,0
644,49,6,0,0,0
645,18,0,3,250,0
646,33,0,0,0,0
647,30,0,0,0,1
648,35,0,3,0,0
649,18,0,0,0,7
650,33,0,9,0,0
651,26,0,0,0,12
652,34,0,3,0,0
653,34,0,12,0,21
654,30,0,4,0,4
655,37,0,3,0,6
656,65,0,2,0,10
657,16,0,10,0,19
658,15,0,5,0,8
659,17,4,6,0,13
660,14,0,8,0,31
661,54,0,31,0,7
662,17,14,4,0,50
663,33,0,34,0,29
664,12,5,35,0,62
665,15,0,7,0,5
666,21,0,6,0,12
667,16,2,11,0,9
668,24,0,17,0,11
669,19,5,19,0,5
670,10,6,16,250,23
671,26,0,25,0,60
672,39,41,52,0,36
673,23,0,23,250,5
674,14,3,32,0,27
675,16,3,31,0,35
676,26,0,28,0,8
677,21,4,35,0,17
678,29,15,64,0,0
679,7,0,48,0,0
680,13,5,11,0,3
681,40,6,5,0,46
682,4,8,3,0,0
683,22,31,10,0,18
684,9,0,10,0,0
685,11,6,2,0,83
686,29,8,52,0,41
687,13,1,0,0,32
688,56,10,12,0,2
689,12,2,51,0,13
690,19,5,17,0,0
691,12,16,11,0,5
692,26,15,0,0,0
693,11,12,35,0,2
694,21,7,2,0,13
695,9,11,46,0,8
696,11,3,1,0,9
697,6,16,7,0,6
698,8,4,9,0,17
699,10,8,9,0,0
700,12,18,47,250,1
701,3,2,0,0,26
702,38,11,0,0,4
703,11,3,10,0,35
704,13,4,24,0,6
705,2,10,22,0,6
706,23,20,9,0,4
707,9,2,28,0,29
708,5,5,3,0,32
709,10,4,0,0,16
710,9,29,21,0,27
711,10,2,21,0,0
712,11,10,10,0,21
713,9,4,42,0,0
714,5,1,9,0,34
715,6,13,37,0,0
716,27,4,4,0,16
717,3,26,38,0,35
718,1,7,9,0,19
719,4,12,13,0,18
720,27,2,2,0,25
721,2,17,36,0,3
722,13,3,19,0,6
723,1,26,8,0,0
724,27,17,2,0,25
725,3,2,36,0,15
726,17,9,25,0,0
727,2,20,43,0,32
728,8,45,4,0,11
729,4,11,13,0,0
730,10,10,2,0,3
